month
21,487,20,67,20,2,4,13,20,12,20,3,10,32,20,33,20,8,16,3,20,21,17,21,20,13,3,11,20,18,3,29,14,2,11,26,3,6,20,1,20,12,12,9,20,231,21,380
21,493,3,67,3,6,3,5,3,15,3,19,3,8,3,6,3,25,3,20,3,87,4,28,3,32,3,35,3,32,3,10,17,6,3,2,3,32,10,19,3,3,3,2,3,105,21,383
21,429,19,153,19,15,20,3,3,6,6,19,3,42,6,52,6,11,6,76,6,4,3,28,20,0,6,16,6,45,6,5,6,16,3,4,1,2,6,28,4,101,21,385
21,471,12,110,10,74,3,4,10,7,10,12,3,1,3,18,18,108,8,10,3,30,10,14,10,9,9,12,10,4,10,12,10,4,20,14,18,3,10,18,10,143,21,362
21,428,8,129,3,18,3,5,8,1,18,10,8,23,8,15,8,8,7,17,3,75,13,33,14,58,8,28,8,0,8,54,3,18,3,12,8,5,8,72,21,431
21,489,3,61,8,26,4,47,8,9,3,47,8,76,8,1,8,66,8,3,12,1,3,11,3,6,3,38,8,17,19,4,3,36,8,92,21,410
21,475,3,83,3,10,3,23,3,37,3,9,0,0,3,5,3,46,19,35,3,21,3,2,10,112,3,3,3,21,3,14,3,48,3,88,21,408
21,475,11,92,3,13,11,4,11,0,11,104,1,5,11,71,11,13,7,22,14,1,11,1,3,9,11,2,11,5,3,26,3,8,5,14,11,27,11,5,11,9,1,42,11,73,21,419
21,486,4,96,11,33,15,3,4,2,4,5,4,25,16,28,10,9,4,17,18,13,4,64,3,0,4,2,4,39,4,6,4,0,2,3,4,22,4,44,3,1,4,22,4,118,21,402
21,422,17,128,8,29,8,11,3,13,8,33,3,5,8,71,8,0,8,11,20,38,8,85,8,6,3,31,8,54,5,70,21,433
21,461,9,92,9,5,1,18,3,41,3,33,9,4,9,52,9,1,7,1,3,2,9,1,9,58,20,0,15,36,16,29,9,24,17,6,2,1,3,25,9,33,9,24,19,59,21,434
21,420,3,120,8,2,3,11,8,3,3,4,2,14,16,72,18,29,8,10,8,52,8,34,8,14,8,2,8,27,8,14,8,46,8,12,8,0,8,22,13,8,10,5,3,14,8,103,21,402
21,471,20,117,8,11,8,44,18,24,3,50,8,2,19,29,2,6,11,81,8,16,3,68,8,16,8,143,21,362
21,506,8,40,8,17,11,1,13,28,8,19,3,22,3,3,8,12,2,45,3,46,8,32,3,10,8,29,8,50,8,7,8,8,8,26,8,16,8,98,21,425
21,437,11,106,9,9,9,25,5,19,9,16,9,23,9,5,9,21,9,2,15,23,3,3,3,16,9,15,9,35,9,18,10,2,5,6,3,1,9,12,3,48,9,1,3,18,11,5,10,3,9,81,15,63,21,427
21,455,9,105,3,15,9,11,19,5,9,79,13,30,0,11,6,28,9,10,9,24,5,12,3,1,9,8,3,15,13,12,19,18,9,18,11,24,9,8,9,7,9,17,9,33,9,82,21,412
21,459,3,158,3,94,12,18,6,23,6,44,20,24,3,3,19,50,6,86,6,105,21,376
21,504,15,69,8,36,15,12,18,46,3,41,18,41,18,7,18,19,18,33,18,44,18,23,3,25,5,53,18,113,21,374
21,421,3,121,11,40,3,18,3,27,3,15,3,35,3,28,14,3,3,7,14,58,3,11,10,54,5,30,3,31,3,20,3,140,21,381
21,460,7,83,7,15,7,27,3,5,3,20,7,33,7,21,7,24,7,6,15,4,7,8,3,13,7,16,7,36,3,38,7,33,3,19,4,15,3,28,14,12,7,41,4,103,21,380
21,451,10,108,8,23,10,16,3,26,15,2,10,84,10,11,10,18,3,38,10,29,3,24,10,17,10,23,6,10,10,26,3,103,21,431
21,428,3,123,17,14,0,4,6,6,10,6,10,3,10,29,10,2,10,13,10,49,10,3,10,25,10,14,3,51,10,11,10,19,3,40,10,8,3,25,10,0,10,14,3,164,21,389
21,503,5,65,11,17,11,30,11,3,11,55,17,28,3,4,3,14,11,6,1,14,11,29,9,61,11,8,4,23,11,10,11,7,2,45,11,23,19,121,21,374
21,456,5,91,5,102,5,21,5,14,5,17,5,5,3,14,8,18,3,52,4,13,3,65,5,23,3,18,5,6,5,24,5,17,3,93,21,391
21,496,13,351,14,7,2,59,9,163,21,364
21,477,8,64,8,16,17,52,8,9,8,0,8,19,10,21,3,11,8,33,8,39,8,2,18,0,2,28,8,8,8,79,8,34,7,48,13,17,8,56,21,427
21,426,19,133,3,14,10,46,13,4,3,4,4,10,4,19,9,1,4,13,4,4,4,30,4,9,8,7,4,60,4,8,4,18,4,4,3,1,4,2,4,13,4,23,4,10,4,5,3,17,3,24,9,141,21,394
21,446,17,131,5,0,3,7,3,54,16,12,3,22,3,15,3,9,3,5,3,29,3,13,3,2,3,2,3,4,15,21,3,32,3,19,20,27,18,46,3,0,3,137,21,407
21,421,7,136,11,3,20,107,7,13,7,2,7,19,7,33,15,10,7,24,7,21,20,5,8,44,9,4,7,8,7,8,7,8,7,6,3,7,7,12,7,16,7,8,3,2,7,127,21,396
21,425,0,117,10,28,10,4,0,17,3,22,10,42,4,59,1,36,5,8,10,6,10,17,10,35,10,3,10,28,3,16,10,18,14,5,10,9,3,0,5,136,21,409
21,493,3,49,17,2,3,20,17,13,17,0,3,36,3,2,17,53,11,24,1,7,19,35,17,60,1,28,17,31,17,9,17,7,3,1,3,42,15,14,17,79,21,435
21,509,13,72,4,14,16,8,5,14,13,62,13,45,13,40,6,134,13,4,4,5,15,2,13,15,13,5,20,9,13,2,14,17,13,54,21,429
21,444,19,142,3,4,19,14,3,3,19,35,19,27,19,12,0,72,19,19,19,54,19,18,19,14,19,41,3,4,3,19,8,3,4,12,19,5,8,2,11,100,21,396
21,447,3,106,3,9,3,0,13,22,3,21,3,11,3,6,3,84,3,91,3,67,3,53,3,1,3,11,3,5,3,122,21,384
21,420,14,142,9,11,9,61,15,23,9,11,12,80,11,69,9,92,9,2,3,154,21,375
21,501,4,44,19,17,19,10,7,8,19,25,19,22,19,46,19,18,19,11,7,28,15,1,19,34,14,55,19,1,3,2,19,24,19,49,3,4,20,13,19,95,21,432
21,465,16,81,0,1,3,41,0,15,0,24,12,19,0,60,0,44,3,6,0,11,0,23,0,5,15,39,0,7,13,0,0,2,0,29,0,13,0,133,21,422
21,500,10,46,10,60,10,9,10,9,2,7,3,15,10,67,10,9,10,8,10,30,9,15,10,48,7,10,10,24,3,45,10,5,12,3,2,26,3,13,10,71,21,420
21,499,14,54,1,60,13,11,19,4,3,20,13,22,7,26,13,6,13,18,13,7,13,64,3,38,13,2,13,5,13,10,3,40,16,9,13,11,13,17,3,141,21,376
21,429,8,128,10,42,8,92,8,28,14,37,3,39,4,1,8,48,11,3,5,12,3,17,12,14,8,66,8,81,21,403
21,442,6,132,6,24,6,0,6,34,3,24,10,8,15,21,6,7,6,28,11,21,6,61,3,20,20,79,6,6,14,9,6,26,3,135,21,363
21,458,6,109,19,0,10,34,2,50,14,5,19,23,18,35,19,32,3,4,1,33,3,32,19,5,4,58,19,15,3,0,19,29,19,23,19,13,19,113,21,369
21,426,4,115,8,21,3,2,3,22,4,8,3,34,4,29,4,16,4,12,11,10,15,35,4,58,4,35,8,7,6,6,4,8,5,31,3,34,4,3,4,17,4,14,4,109,21,388
21,425,15,125,19,117,1,31,1,2,1,15,9,24,16,10,1,13,1,15,1,9,6,28,5,16,5,21,3,55,1,24,1,1,1,7,3,16,19,108,21,378
21,493,3,126,7,22,3,13,3,16,19,2,17,12,6,22,3,2,3,8,13,10,3,16,20,48,16,14,3,61,3,15,3,10,3,23,3,2,6,31,3,3,3,110,21,381
21,496,3,46,8,16,8,27,8,12,8,16,16,38,8,14,8,7,8,29,3,39,8,42,3,8,8,41,8,23,8,12,8,6,11,25,8,5,3,22,8,98,21,418
21,486,3,57,8,24,3,42,3,53,3,65,0,12,3,8,0,11,3,4,5,10,3,9,3,25,3,27,14,8,3,23,3,3,8,45,3,21,3,99,21,408
21,461,3,96,3,5,3,20,3,13,3,24,14,4,13,39,3,0,2,5,3,26,3,16,3,111,13,0,12,25,3,55,18,19,3,5,3,16,3,6,3,7,3,96,21,391
21,428,3,161,3,57,9,25,3,37,3,57,4,6,16,4,8,18,12,6,3,13,3,8,2,3,3,5,3,3,3,1,3,12,3,58,3,17,3,7,3,112,21,402
21,496,3,48,3,3,3,17,3,1,3,3,13,19,3,0,3,3,3,4,2,11,3,1,15,36,17,81,3,16,2,5,3,32,15,57,3,3,3,23,3,11,12,53,3,33,3,75,21,409
21,438,3,159,1,12,1,13,1,2,1,20,1,22,1,1,13,10,3,0,11,5,1,14,1,31,1,23,3,6,1,23,3,1,3,57,1,94,10,1,1,73,21,435
21,473,5,67,12,33,5,13,12,4,6,7,6,29,14,24,6,22,2,2,6,41,3,25,7,3,6,66,15,32,6,33,10,1,15,45,6,12,6,15,6,5,18,1,6,106,21,381
21,477,6,90,3,38,11,9,6,8,2,25,6,41,3,16,6,75,6,0,3,5,6,31,3,2,6,24,3,2,17,8,6,39,6,34,3,9,6,1,6,100,21,406
21,439,4,114,14,112,8,40,4,120,1,124,4,74,21,417
21,429,12,112,7,19,3,1,13,12,2,9,3,14,18,71,3,13,7,22,3,63,0,5,6,12,5,1,3,51,0,16,0,5,3,33,3,62,6,5,16,123,21,362
21,466,3,77,3,17,3,27,7,44,3,32,20,17,3,6,3,56,8,43,3,32,3,18,3,86,3,25,3,121,21,373
21,428,3,186,3,7,18,68,3,8,3,3,0,20,3,30,5,6,3,68,2,4,0,5,3,3,17,26,15,38,3,1,19,4,3,5,3,26,0,130,21,374
21,487,14,122,3,8,12,48,11,3,3,14,19,14,3,58,14,65,12,18,3,8,3,7,3,22,3,81,3,79,21,406
21,424,8,125,1,10,20,51,5,5,8,3,17,14,8,20,8,12,8,22,8,12,8,16,3,93,6,25,17,15,16,59,8,19,8,7,8,14,8,1,8,0,8,7,16,72,21,414
21,471,7,88,7,23,7,29,3,40,19,14,3,31,7,6,3,30,7,3,5,18,14,2,3,2,7,3,7,6,7,3,8,10,7,22,7,8,7,43,7,54,18,15,3,15,7,6,4,137,21,361
21,447,17,121,12,24,19,8,8,1,8,17,8,17,8,18,7,2,8,70,8,2,8,2,17,11,4,37,8,4,8,57,20,68,8,31,8,7,8,7,3,123,21,366
21,452,8,146,8,6,8,37,8,9,3,12,3,55,8,19,8,26,16,33,8,38,3,9,8,7,8,4,3,14,3,3,8,25,3,37,18,138,21,370
21,473,8,67,8,26,7,51,8,9,8,16,8,21,1,2,8,19,3,7,8,5,3,21,8,15,8,10,8,44,11,45,3,26,8,4,3,17,8,26,3,4,8,31,7,10,3,69,21,422
21,499,7,52,7,24,15,37,3,24,7,23,7,21,3,59,8,20,3,2,7,44,3,24,7,9,3,4,7,9,7,49,15,2,7,4,7,0,7,32,7,136,21,366
21,449,3,152,3,15,11,29,3,15,3,6,3,141,3,81,3,7,13,21,3,33,18,8,14,2,5,114,21,367
21,501,3,76,3,50,3,7,9,155,9,6,3,40,3,20,3,174,21,411
21,491,3,50,3,61,10,5,8,10,10,12,10,19,5,18,10,24,10,37,10,5,3,5,10,35,3,15,3,9,10,23,10,15,9,20,10,19,3,14,3,8,3,63,10,119,21,363
21,463,3,90,3,16,17,50,3,4,3,1,8,3,11,5,3,12,3,20,19,12,3,113,3,42,3,16,3,27,3,4,3,3,17,10,3,42,3,6,3,20,11,111,21,370
21,430,3,115,3,72,18,17,12,55,3,99,3,18,3,65,3,33,13,50,1,65,21,421
21,425,3,128,3,78,3,6,3,24,3,39,20,9,3,27,3,3,3,6,3,11,16,31,6,39,3,50,3,38,3,33,2,7,3,66,21,420
21,496,3,50,20,4,11,35,3,18,2,64,3,21,3,3,3,9,3,1,3,37,16,8,3,87,3,13,3,38,16,10,3,5,3,8,3,52,3,61,21,420
21,420,3,121,3,6,3,1,3,21,1,74,10,9,3,10,3,12,3,17,10,39,3,11,3,6,3,1,7,1,14,28,3,0,3,17,19,42,4,48,3,30,3,4,3,111,21,411
21,498,6,77,6,32,15,1,18,45,6,5,6,8,20,12,3,106,3,0,3,10,3,6,6,57,3,10,6,27,6,3,6,1,6,40,13,10,6,6,14,2,16,57,21,427
21,467,7,84,3,20,3,10,3,11,3,9,3,37,3,27,3,9,3,21,3,12,13,14,9,0,3,48,19,32,4,60,6,10,3,5,3,54,3,90,21,420
21,442,17,113,17,119,17,21,17,3,15,2,1,69,17,26,17,60,17,38,0,124,21,423
21,443,0,128,3,2,0,5,5,26,0,68,0,13,0,1,13,12,0,23,0,6,0,8,0,17,0,39,3,24,0,18,3,66,8,0,0,9,0,18,0,9,3,112,21,393
21,456,5,93,8,8,4,43,19,21,8,23,8,7,3,30,7,9,12,16,3,7,3,32,8,9,8,9,8,14,8,13,8,70,8,7,8,17,8,14,8,0,8,3,8,26,8,22,3,9,3,64,21,418
21,450,3,104,11,5,16,9,3,9,18,13,3,0,15,52,3,4,7,7,3,34,3,6,3,4,3,0,3,2,3,19,3,28,3,8,1,15,3,25,3,6,3,3,17,4,3,81,3,21,3,27,6,5,3,5,3,1,3,67,21,426
21,421,3,137,3,21,15,8,3,0,3,2,18,13,9,0,9,50,3,10,20,2,10,12,8,9,17,7,3,22,3,23,10,15,3,23,3,35,3,39,3,38,3,34,17,112,21,407
21,426,20,145,3,12,3,3,3,10,3,0,14,23,3,8,3,1,10,0,3,114,3,0,3,4,3,42,6,22,3,35,3,1,3,30,3,25,13,2,3,47,3,76,21,414
21,449,3,91,8,11,3,6,3,19,3,1,3,12,15,20,3,22,10,55,3,53,13,0,3,33,3,2,14,16,3,18,3,63,20,57,3,11,3,108,21,393
21,497,3,61,3,8,3,0,3,9,3,3,3,7,3,3,3,83,3,46,3,1,3,3,3,6,3,5,3,19,3,52,9,41,5,23,11,7,3,25,3,30,3,5,3,143,21,363
21,436,20,105,18,57,17,6,3,1,3,14,17,58,17,7,3,69,17,28,3,7,17,38,3,6,17,46,17,3,17,4,17,132,21,423
21,457,3,91,3,68,3,2,3,3,3,37,3,22,3,35,19,27,1,29,3,9,4,33,19,16,3,6,3,16,3,8,4,48,3,29,3,86,21,418
21,506,3,94,3,24,3,28,0,67,3,12,7,1,3,36,3,82,15,7,3,45,10,22,3,4,10,111,21,401
21,435,3,115,2,39,3,67,13,75,3,5,5,17,3,5,0,22,3,55,3,15,3,204,21,386
21,450,5,110,3,61,3,32,5,12,15,9,3,0,15,24,1,44,16,10,14,8,11,4,3,13,5,99,8,21,0,17,8,8,5,31,13,2,5,62,21,423
21,466,3,83,16,20,4,64,3,41,13,12,3,3,3,27,3,7,3,183,16,12,3,20,3,7,3,133,21,362
21,426,3,175,8,1,8,37,8,28,8,13,15,2,8,8,7,19,8,1,12,8,14,17,15,37,8,9,8,16,19,30,9,27,3,37,8,11,5,7,8,0,8,126,21,405
21,462,11,165,3,14,3,29,10,154,2,26,3,55,3,174,21,361
21,480,3,63,0,31,10,0,3,7,11,6,3,1,3,8,3,22,3,36,17,15,3,12,10,29,3,20,3,0,3,5,3,25,3,11,17,29,3,22,3,31,3,5,18,34,3,26,3,0,3,4,8,0,3,33,3,3,3,51,21,431
21,469,3,76,3,18,3,4,3,47,15,32,3,5,0,20,3,8,3,10,3,10,3,7,10,8,3,13,15,22,3,13,3,67,3,9,3,1,7,23,3,30,3,18,3,44,3,87,21,399
21,502,3,59,7,22,3,2,3,25,3,5,3,1,3,5,3,8,3,2,0,20,3,2,3,31,11,0,17,5,3,16,3,190,3,23,18,9,3,92,21,421
21,420,8,130,8,6,8,8,3,14,8,0,9,10,8,100,8,11,8,7,8,6,8,11,8,26,5,77,3,34,3,58,8,15,8,4,3,6,3,3,6,89,21,405
21,429,6,189,6,155,3,42,6,14,3,1,3,3,6,68,8,44,6,121,21,374
21,476,11,69,13,11,7,21,3,21,7,9,7,25,9,16,15,5,13,38,7,24,7,4,5,32,7,16,3,8,7,10,3,41,7,33,2,12,2,17,7,30,7,2,7,22,16,74,21,424
21,440,3,119,15,47,9,2,3,22,9,13,6,27,9,43,9,51,3,27,9,12,7,25,9,48,9,38,9,19,13,7,9,13,1,6,9,70,21,411
21,432,17,127,3,1,17,4,3,27,17,33,17,50,3,85,17,10,17,19,17,16,1,42,17,12,2,16,17,2,17,29,3,41,20,7,17,4,17,97,21,386
21,457,8,84,8,12,8,9,8,22,8,43,8,13,4,12,8,17,8,16,8,15,8,45,8,22,7,5,12,26,3,39,14,20,3,6,8,6,8,0,3,39,8,5,3,163,21,364
21,449,2,362,20,247,21,382
21,485,3,62,17,3,17,4,11,5,17,14,3,24,2,26,17,1,17,24,17,1,17,4,17,1,3,12,3,7,17,80,5,7,3,40,17,16,17,24,3,19,17,15,17,2,17,10,17,8,17,15,17,30,17,109,21,392
21,485,2,168,10,21,10,5,15,6,10,6,10,55,11,8,10,10,3,37,10,5,10,14,3,4,10,1,3,28,10,12,12,15,10,55,8,3,10,14,3,115,21,373
21,453,3,101,2,17,3,33,3,3,3,14,3,40,3,33,3,5,3,11,2,30,3,12,0,6,3,4,3,5,3,25,3,1,3,18,8,19,17,16,3,2,7,23,3,155,21,414
21,467,13,86,0,30,0,17,5,11,0,3,0,8,12,24,12,67,0,18,15,7,0,1,0,3,8,15,0,46,0,23,0,36,17,12,0,9,0,6,3,33,0,119,21,399
21,490,3,123,17,2,17,5,20,23,17,17,3,33,18,35,17,2,17,35,17,22,17,15,14,38,17,6,17,3,12,13,9,13,17,33,11,4,17,0,17,27,17,85,21,416
21,441,10,104,10,4,10,27,19,146,10,53,10,9,3,32,10,57,3,66,3,11,7,7,10,59,21,424
21,449,12,113,3,26,7,35,3,3,3,16,3,8,3,5,5,24,3,44,3,10,15,14,15,37,1,65,3,9,3,1,3,56,3,0,3,21,1,4,3,11,3,98,21,391
21,447,20,119,15,7,10,12,15,47,15,1,15,35,15,15,19,12,15,12,10,4,15,57,15,21,0,2,10,4,15,33,15,6,15,2,3,0,19,8,4,32,15,71,15,76,21,417
21,445,10,136,10,23,10,29,10,36,10,13,0,16,10,12,6,18,10,29,10,14,13,55,18,30,3,4,10,1,10,38,15,18,0,2,15,33,10,76,21,412
21,420,1,127,3,6,1,41,1,19,20,38,2,32,3,9,1,40,1,40,1,75,2,29,1,7,1,12,1,18,1,13,20,29,1,117,21,368
21,500,19,44,19,42,19,35,3,13,19,35,19,98,3,16,19,7,19,109,3,6,3,1,19,12,3,132,21,390
21,491,3,72,7,5,7,3,7,114,7,0,7,8,7,50,3,1,7,5,4,8,7,0,7,8,3,9,17,37,1,4,7,5,7,11,7,13,3,14,3,92,3,103,21,387
21,445,10,150,10,3,12,50,3,17,17,67,1,1,12,28,13,4,10,42,10,10,10,37,8,0,10,11,10,38,10,1,10,12,10,9,10,22,10,6,10,76,21,411
21,491,14,49,3,32,3,66,3,27,13,1,3,24,3,16,3,2,3,5,19,4,3,22,13,2,3,6,3,69,3,34,3,3,3,20,9,17,3,8,2,23,3,18,3,77,21,424
21,453,0,92,3,10,3,29,3,65,3,1,3,3,3,27,3,1,3,34,3,35,10,36,3,8,3,16,3,51,3,40,3,20,3,1,3,8,3,2,3,5,3,89,21,414
21,445,3,97,3,8,3,0,3,1,0,34,3,48,3,5,6,27,3,12,0,9,3,40,3,23,3,24,7,5,3,24,14,7,3,6,3,5,7,0,0,14,3,12,3,65,3,15,3,124,21,390
21,451,3,98,3,54,3,5,1,5,3,20,3,39,3,2,3,68,3,15,3,5,18,10,3,7,3,42,3,4,7,20,13,5,3,16,15,24,3,115,21,435
21,458,6,94,9,100,16,44,12,3,9,42,9,47,3,31,9,33,9,13,11,30,3,17,9,160,21,368
21,496,20,94,20,27,1,50,20,4,3,68,17,0,13,2,20,13,19,39,5,3,20,6,3,21,20,14,20,32,14,1,20,19,20,6,3,6,18,23,3,15,20,1,20,138,21,362
21,471,8,85,4,3,3,3,3,76,8,13,8,79,17,4,3,18,6,6,8,7,4,5,3,45,3,38,8,3,8,22,8,15,8,21,11,21,8,10,3,112,21,383
21,433,3,177,3,0,2,11,3,85,3,2,5,65,10,3,3,19,3,24,3,24,3,21,20,26,3,17,3,8,6,20,3,90,21,415
21,487,1,74,1,10,1,12,3,13,1,36,1,17,18,18,3,16,1,3,16,15,3,5,18,4,1,0,1,23,0,127,1,30,1,12,11,9,11,35,1,1,3,11,1,112,21,370
21,441,19,103,19,28,19,15,19,2,19,37,7,13,19,3,2,20,19,37,3,5,19,4,20,1,19,41,17,0,3,1,3,4,3,18,10,43,1,4,19,16,19,93,19,122,21,389
21,465,19,78,3,46,19,24,20,30,20,8,12,20,7,7,19,25,9,53,19,22,19,4,19,18,19,1,3,10,3,10,19,17,3,62,20,1,6,6,17,30,19,12,2,110,21,381
21,507,12,35,12,105,3,102,3,3,19,15,3,90,3,43,3,105,21,435
21,487,3,121,3,50,3,20,3,29,3,11,3,48,3,107,5,56,3,28,3,120,21,363
21,423,3,329,9,10,3,78,11,175,21,425
21,507,3,71,17,45,12,11,17,1,17,6,17,1,17,13,3,45,8,23,9,92,17,5,3,52,17,3,18,14,17,35,17,21,13,6,3,119,21,370
21,463,14,90,3,23,3,5,3,5,18,70,10,5,3,12,3,50,3,19,3,17,2,13,3,35,3,44,5,30,3,3,3,23,3,6,13,15,3,3,3,129,21,380
21,421,3,144,8,17,3,12,8,20,8,26,6,2,8,4,12,78,8,10,8,2,0,7,8,1,8,9,10,32,3,6,8,40,4,32,8,11,18,174,21,392
21,472,2,92,17,354,12,90,21,432
21,492,12,57,9,23,3,11,9,6,9,6,9,39,9,17,9,18,15,6,9,10,9,46,9,10,5,20,9,23,2,1,9,3,17,9,3,8,5,49,9,5,3,66,11,139,21,376
21,468,3,102,8,4,8,13,8,4,8,20,3,39,3,69,11,0,7,11,8,79,8,11,8,4,17,58,8,44,3,16,8,67,21,431
21,435,10,116,10,33,10,5,7,20,3,2,3,3,10,28,4,86,6,123,3,3,3,60,3,18,10,142,21,366
21,452,20,110,9,1,15,1,9,2,10,132,9,6,9,22,9,74,19,6,9,16,9,0,16,8,17,33,9,28,9,9,1,0,9,34,9,82,21,424
21,476,0,89,13,2,19,21,3,8,3,1,3,32,0,57,0,23,10,10,0,14,0,46,0,12,3,16,0,34,3,15,15,17,3,2,0,24,0,4,0,4,0,119,21,414
21,451,3,130,3,41,3,19,3,30,3,87,3,46,3,5,3,7,3,15,9,71,2,1,3,161,21,376
