ID,Date,Pointage,Dépointage,POINTEUSE
7,29/10/2019,07:27:00,16:45:00,SACRE COEUR LIB 5-1
7,30/10/2019,07:42:00,16:45:00,SABLUX RDC-1
7,31/10/2019,07:40:00,16:45:00,SACRE COEUR LIB 5-1
9,01/10/2019,06:52:00,16:45:00,REPUBLIQUE-1
9,02/10/2019,07:00:00,16:45:00,SIEGE
9,03/10/2019,06:52:00,17:05:00,SIEGE
9,04/10/2019,06:52:00,13:54:00,SIEGE
9,07/10/2019,06:50:00,17:02:00,JET DEAU-1
9,09/10/2019,07:01:00,17:10:00,SIEGE
9,10/10/2019,06:53:00,16:45:00,SIEGE
9,11/10/2019,06:49:00,13:48:00,SIEGE
9,14/10/2019,07:01:00,16:45:00,SIEGE
9,15/10/2019,06:53:00,16:58:00,SIEGE
9,16/10/2019,06:54:00,16:45:00,SIEGE
9,18/10/2019,06:53:00,16:45:00,ARCADES-1
9,21/10/2019,06:54:00,17:04:00,SIEGE
9,22/10/2019,07:00:00,17:09:00,THIAROYE-1
9,23/10/2019,07:02:00,17:08:00,PARCELLES ASSAINIES-1
9,24/10/2019,07:00:00,16:45:00,SIEGE
9,25/10/2019,06:52:00,16:45:00,SIEGE
9,28/10/2019,06:55:00,17:03:00,SIEGE
9,29/10/2019,06:55:00,16:45:00,SIEGE
9,30/10/2019,06:54:00,17:00:00,SIEGE
9,31/10/2019,06:51:00,16:45:00,SIEGE
10,01/10/2019,07:44:00,16:45:00,SIEGE
10,02/10/2019,07:52:00,16:45:00,SIEGE
10,03/10/2019,08:03:00,16:45:00,SIEGE
10,04/10/2019,07:31:00,16:45:00,RUFISQUE AC-1
10,07/10/2019,07:54:00,16:45:00,SIEGE
10,08/10/2019,07:39:00,16:45:00,SIEGE
10,09/10/2019,08:02:00,16:45:00,PATTE DOIE-1
10,10/10/2019,07:44:00,16:45:00,SIEGE
10,11/10/2019,07:40:00,16:45:00,SIEGE
10,14/10/2019,07:43:00,16:45:00,SIEGE
10,15/10/2019,07:42:00,16:45:00,PATTE DOIE-1
10,16/10/2019,07:36:00,16:45:00,SIEGE
10,18/10/2019,07:37:00,16:45:00,SACRE COEUR LIB 5-1
10,21/10/2019,16:45:00,17:50:00,SIEGE
10,22/10/2019,07:27:00,16:45:00,SIEGE
10,23/10/2019,07:53:00,16:45:00,SIEGE
10,24/10/2019,07:27:00,16:45:00,TECHNOPOLE - RGT-1
10,25/10/2019,07:40:00,16:45:00,SIEGE
10,28/10/2019,07:38:00,16:45:00,ARCADES-1
10,29/10/2019,07:40:00,16:45:00,SIEGE
11,01/10/2019,06:47:00,16:45:00,SIEGE
11,02/10/2019,07:02:00,16:45:00,SIEGE
11,07/10/2019,07:11:00,16:45:00,SIEGE
11,08/10/2019,06:41:00,16:45:00,SIEGE
11,09/10/2019,06:58:00,16:45:00,SIEGE
11,11/10/2019,07:06:00,16:45:00,SIEGE
11,14/10/2019,07:06:00,16:45:00,SIEGE
11,15/10/2019,06:49:00,16:45:00,SIEGE
11,16/10/2019,07:14:00,16:45:00,THIAROYE-1
11,18/10/2019,07:17:00,16:45:00,SIEGE
11,21/10/2019,07:07:00,18:43:00,SIEGE
11,22/10/2019,07:12:00,18:48:00,SABLUX RDC-1
11,23/10/2019,07:07:00,16:45:00,SIEGE
11,24/10/2019,07:18:00,16:45:00,ARCADES-1
11,25/10/2019,07:23:00,14:29:00,SIEGE
11,28/10/2019,07:06:00,17:57:00,SIEGE
11,29/10/2019,06:53:00,16:45:00,SIEGE
11,30/10/2019,07:01:00,18:23:00,SABLUX RDC-1
12,01/10/2019,06:36:00,16:41:00,MEDINA - 1-1
12,04/10/2019,06:38:00,13:49:00,MEDINA - 1-1
12,07/10/2019,06:34:00,16:45:00,SIEGE
12,08/10/2019,06:30:00,16:44:00,SIEGE
12,11/10/2019,06:30:00,13:36:00,MEDINA - 1-1
12,14/10/2019,06:41:00,16:38:00,SIEGE
12,15/10/2019,06:30:00,16:36:00,MEDINA - 1-1
12,16/10/2019,06:34:00,16:39:00,ALMADIES-1
12,18/10/2019,06:32:00,13:36:00,MEDINA - 1-1
12,21/10/2019,06:29:00,16:41:00,MEDINA - 1-1
12,22/10/2019,06:35:00,16:38:00,MEDINA - 1-1
12,23/10/2019,06:30:00,16:37:00,SIEGE
12,24/10/2019,06:31:00,16:45:00,MEDINA - 1-1
12,25/10/2019,06:42:00,16:45:00,SACRE COEUR LIB 5-1
12,28/10/2019,06:55:00,16:42:00,ARCADES-1
12,29/10/2019,06:34:00,16:40:00,MEDINA - 1-1
12,30/10/2019,06:33:00,16:40:00,SACRE COEUR LIB 5-1
12,31/10/2019,06:37:00,16:40:00,MEDINA - 1-1
13,01/10/2019,07:01:00,16:52:00,SIEGE
13,02/10/2019,07:02:00,16:42:00,SIEGE
13,03/10/2019,07:14:00,16:38:00,SIEGE
13,04/10/2019,07:05:00,14:14:00,SIEGE
13,07/10/2019,07:04:00,16:43:00,SIEGE
13,08/10/2019,07:02:00,16:53:00,SIEGE
13,09/10/2019,07:15:00,16:39:00,SIEGE
13,10/10/2019,07:02:00,16:48:00,SIEGE
13,11/10/2019,07:04:00,14:06:00,SIEGE
13,14/10/2019,07:02:00,16:49:00,SIEGE
13,15/10/2019,07:17:00,16:40:00,SIEGE
13,16/10/2019,07:03:00,16:41:00,SIEGE
13,18/10/2019,07:04:00,14:08:00,THIAROYE-1
13,21/10/2019,07:07:00,16:44:00,CHEIKH ANTA DIOP-1
13,22/10/2019,07:02:00,16:44:00,NSIA 2eme ETAGE-1
13,23/10/2019,07:04:00,16:44:00,POTOU-1
13,24/10/2019,07:00:00,16:41:00,SIEGE
13,25/10/2019,06:59:00,14:23:00,SIEGE
13,28/10/2019,07:03:00,16:43:00,ARCADES-1
13,29/10/2019,07:00:00,19:02:00,SIEGE
13,30/10/2019,07:03:00,16:47:00,SIEGE
13,31/10/2019,07:04:00,17:05:00,SIEGE
15,08/10/2019,07:45:00,16:45:00,SIEGE
15,11/10/2019,07:28:00,14:41:00,SIEGE
15,14/10/2019,07:27:00,19:26:00,SIEGE
15,16/10/2019,07:19:00,16:45:00,SIEGE
15,18/10/2019,07:36:00,16:45:00,SIEGE
15,21/10/2019,07:31:00,16:45:00,SIEGE
15,23/10/2019,07:14:00,16:45:00,SIEGE
15,24/10/2019,07:13:00,16:45:00,NSIA 2eme ETAGE-1
15,28/10/2019,07:20:00,16:45:00,POTOU-IPM-1
16,01/10/2019,07:39:00,17:18:00,SIEGE
16,02/10/2019,07:30:00,18:49:00,SIEGE
16,03/10/2019,07:38:00,17:49:00,SACRE COEUR LIB 5-1
16,04/10/2019,07:33:00,14:17:00,SIEGE
16,08/10/2019,07:40:00,17:10:00,Poste de Garde-1
16,09/10/2019,07:04:00,16:45:00,SIEGE
16,10/10/2019,06:58:00,16:45:00,SIEGE
16,11/10/2019,06:57:00,14:04:00,SIEGE
16,14/10/2019,07:09:00,17:23:00,SIEGE
16,15/10/2019,07:12:00,17:21:00,POTOU-1
16,16/10/2019,07:13:00,17:59:00,SIEGE
16,18/10/2019,06:51:00,14:11:00,SIEGE
16,21/10/2019,07:09:00,18:54:00,SIEGE
16,22/10/2019,07:13:00,17:37:00,JET DEAU-1
16,23/10/2019,07:26:00,18:24:00,SALLE SPORT-1
16,24/10/2019,07:23:00,17:25:00,SIEGE
16,25/10/2019,07:14:00,16:45:00,ARCADES-1
16,28/10/2019,07:22:00,18:46:00,SIEGE
16,29/10/2019,07:23:00,17:20:00,SIEGE
16,30/10/2019,07:23:00,19:05:00,THIAROYE-1
16,31/10/2019,07:21:00,17:18:00,SIEGE
17,01/10/2019,07:12:00,16:52:00,SIEGE
17,02/10/2019,07:22:00,17:26:00,SIEGE
17,03/10/2019,07:11:00,17:20:00,SIEGE
17,04/10/2019,07:21:00,14:12:00,SIEGE
17,07/10/2019,07:14:00,16:58:00,SIEGE
17,08/10/2019,07:12:00,17:10:00,SIEGE
17,09/10/2019,07:14:00,16:46:00,SIEGE
17,10/10/2019,07:31:00,16:55:00,SIEGE
17,11/10/2019,07:05:00,12:39:00,GUEDIAWAYE-1
17,14/10/2019,07:16:00,17:50:00,REPUBLIQUE-1
17,15/10/2019,07:08:00,17:21:00,SIEGE
17,16/10/2019,07:17:00,16:49:00,PATTE DOIE-1
17,18/10/2019,07:12:00,13:42:00,RUFISQUE AC-1
17,21/10/2019,07:17:00,17:00:00,WEST-TELECOM-1
17,22/10/2019,07:11:00,16:58:00,RUFISQUE AC-1
17,23/10/2019,07:11:00,17:16:00,SIEGE
17,24/10/2019,07:18:00,17:01:00,SIEGE
17,25/10/2019,07:09:00,13:43:00,SIEGE
17,28/10/2019,07:13:00,17:16:00,SIEGE
17,29/10/2019,07:11:00,18:57:00,SIEGE
17,30/10/2019,07:14:00,17:36:00,SIEGE
18,01/10/2019,07:30:00,16:45:00,SIEGE
18,02/10/2019,07:38:00,16:45:00,ARCADES-1
18,03/10/2019,07:38:00,16:45:00,SIEGE
18,04/10/2019,07:28:00,16:45:00,SIEGE
18,14/10/2019,16:45:00,19:11:00,RUFISQUE AC-1
18,15/10/2019,07:36:00,16:45:00,SIEGE
18,16/10/2019,07:24:00,16:45:00,ALMADIES-1
18,18/10/2019,07:30:00,16:45:00,SIEGE
18,21/10/2019,07:25:00,16:45:00,SIEGE
18,22/10/2019,07:33:00,16:45:00,SIEGE
18,23/10/2019,07:25:00,16:45:00,SIEGE
18,24/10/2019,07:36:00,16:45:00,Poste de Garde-1
18,25/10/2019,07:15:00,16:45:00,SACRE COEUR LIB 5-1
18,28/10/2019,07:23:00,16:45:00,SIEGE
18,29/10/2019,07:32:00,16:45:00,SIEGE
18,30/10/2019,07:30:00,20:38:00,SIEGE
18,31/10/2019,07:33:00,16:45:00,REPUBLIQUE-1
19,07/10/2019,07:45:00,16:49:00,PATTE DOIE-1
19,08/10/2019,07:28:00,16:43:00,REPUBLIQUE-1
19,09/10/2019,07:59:00,16:42:00,REPUBLIQUE-1
19,10/10/2019,07:54:00,16:46:00,REPUBLIQUE-1
19,11/10/2019,07:48:00,13:40:00,SIEGE
19,14/10/2019,07:21:00,16:45:00,REPUBLIQUE-1
19,15/10/2019,07:42:00,16:44:00,REPUBLIQUE-1
19,16/10/2019,07:43:00,16:42:00,SIEGE
19,21/10/2019,07:17:00,16:46:00,REPUBLIQUE-1
19,22/10/2019,07:22:00,16:53:00,POTOU-1
19,23/10/2019,07:21:00,16:49:00,SIEGE
19,25/10/2019,07:07:00,16:45:00,SIEGE
19,28/10/2019,07:21:00,17:13:00,SIEGE
19,29/10/2019,07:22:00,17:27:00,ARCADES-1
19,30/10/2019,07:32:00,17:05:00,REPUBLIQUE-1
19,31/10/2019,07:16:00,16:45:00,REPUBLIQUE-1
20,01/10/2019,07:39:00,16:45:00,SIEGE
20,02/10/2019,07:26:00,16:45:00,Poste de Garde-1
20,03/10/2019,07:37:00,16:45:00,PARCELLES ASSAINIES-1
20,04/10/2019,13:31:00,16:45:00,PATTE DOIE-1
20,07/10/2019,07:38:00,16:45:00,SIEGE
20,10/10/2019,07:55:00,16:45:00,SIEGE
20,11/10/2019,07:25:00,16:45:00,SIEGE
20,14/10/2019,16:45:00,16:50:00,GUEDIAWAYE-1
20,15/10/2019,07:37:00,16:45:00,SIEGE
20,16/10/2019,07:33:00,16:45:00,SIEGE
20,21/10/2019,07:31:00,16:45:00,SIEGE
20,22/10/2019,07:26:00,16:45:00,GUEDIAWAYE-1
20,23/10/2019,07:29:00,16:45:00,SIEGE
20,24/10/2019,07:31:00,16:45:00,SIEGE
20,25/10/2019,07:34:00,13:35:00,SIEGE
20,28/10/2019,07:32:00,18:26:00,REPUBLIQUE-1
20,29/10/2019,07:35:00,16:45:00,Poste de Garde-1
20,30/10/2019,07:30:00,16:45:00,SIEGE
20,31/10/2019,07:32:00,16:45:00,SIEGE
21,01/10/2019,07:16:00,16:45:00,SABLUX RDC-1
21,02/10/2019,07:02:00,16:45:00,SIEGE
21,02/10/2019,16:45:00,17:08:00,SIEGE
21,03/10/2019,07:09:00,17:01:00,JET DEAU-1
21,04/10/2019,07:09:00,13:39:00,POTOU-1
21,07/10/2019,07:04:00,16:50:00,SIEGE
21,08/10/2019,07:01:00,16:55:00,TECHNOPOLE - RGT-1
21,09/10/2019,06:52:00,16:58:00,SIEGE
21,10/10/2019,07:11:00,16:45:00,SIEGE
21,11/10/2019,07:17:00,16:45:00,CHEIKH ANTA DIOP-1
21,14/10/2019,07:16:00,16:45:00,SIEGE
21,16/10/2019,07:21:00,16:45:00,SIEGE
21,18/10/2019,07:05:00,14:00:00,SIEGE
21,21/10/2019,07:07:00,16:45:00,SIEGE
21,22/10/2019,07:06:00,16:45:00,THIAROYE-1
21,23/10/2019,07:02:00,17:15:00,SIEGE
21,24/10/2019,07:12:00,17:34:00,SIEGE
21,25/10/2019,07:05:00,16:45:00,PATTE DOIE-1
21,28/10/2019,07:13:00,16:45:00,SACRE COEUR LIB 5-1
22,01/10/2019,07:33:00,18:13:00,SIEGE
22,02/10/2019,07:30:00,17:40:00,SIEGE
22,03/10/2019,07:19:00,17:03:00,RUFISQUE AC-1
22,04/10/2019,07:18:00,17:17:00,SIEGE
22,07/10/2019,07:37:00,17:09:00,SIEGE
22,08/10/2019,07:28:00,18:16:00,SIEGE
22,09/10/2019,07:34:00,17:46:00,SACRE COEUR LIB 5-1
22,10/10/2019,07:25:00,17:13:00,SIEGE
22,11/10/2019,07:15:00,14:09:00,SIEGE
22,14/10/2019,07:22:00,17:51:00,SIEGE
22,15/10/2019,07:22:00,18:10:00,SIEGE
22,16/10/2019,07:29:00,17:05:00,SIEGE
22,18/10/2019,07:32:00,16:57:00,MEDINA - 1-1
22,21/10/2019,07:28:00,18:18:00,SIEGE
22,22/10/2019,16:45:00,18:49:00,SIEGE
22,22/10/2019,07:17:00,16:45:00,SIEGE
22,23/10/2019,17:23:00,17:26:00,SIEGE
22,23/10/2019,07:21:00,17:23:00,SIEGE
22,24/10/2019,07:28:00,18:48:00,SABLUX RDC-1
22,25/10/2019,07:28:00,14:48:00,SIEGE
22,28/10/2019,07:29:00,17:35:00,TECHNOPOLE - RGT-1
22,29/10/2019,07:26:00,19:19:00,SIEGE
22,30/10/2019,07:28:00,16:59:00,SIEGE
22,31/10/2019,07:20:00,17:15:00,SIEGE
23,01/10/2019,06:18:00,16:57:00,MEDINA - 1-1
23,02/10/2019,06:30:00,17:17:00,SIEGE
23,03/10/2019,05:31:00,18:37:00,SIEGE
23,04/10/2019,05:29:00,13:54:00,SIEGE
23,07/10/2019,05:47:00,17:12:00,MEDINA - 1-1
23,08/10/2019,06:16:00,16:57:00,MEDINA - 1-1
23,09/10/2019,06:08:00,16:42:00,MEDINA - 1-1
23,10/10/2019,05:34:00,16:45:00,MEDINA - 1-1
23,11/10/2019,05:36:00,13:53:00,MEDINA - 1-1
23,14/10/2019,06:11:00,17:03:00,MEDINA - 1-1
23,15/10/2019,05:53:00,16:46:00,SALLE SPORT-1
23,16/10/2019,05:29:00,17:02:00,SABLUX RDC-1
23,18/10/2019,05:33:00,13:34:00,MEDINA - 1-1
23,21/10/2019,05:34:00,16:56:00,SIEGE
23,22/10/2019,05:31:00,16:52:00,SALLE SPORT-1
23,23/10/2019,05:34:00,17:32:00,MEDINA - 1-1
23,24/10/2019,05:27:00,16:56:00,MEDINA - 1-1
23,25/10/2019,05:49:00,13:53:00,MEDINA - 1-1
23,28/10/2019,05:20:00,16:44:00,SIEGE
23,29/10/2019,05:32:00,17:01:00,MEDINA - 1-1
23,30/10/2019,05:20:00,17:03:00,MEDINA - 1-1
23,31/10/2019,05:27:00,17:06:00,THIAROYE-1
25,01/10/2019,06:25:00,17:52:00,SIEGE
25,02/10/2019,06:23:00,18:34:00,THIAROYE-1
25,03/10/2019,06:22:00,18:36:00,SIEGE
25,04/10/2019,06:20:00,13:35:00,ALMADIES-1
25,07/10/2019,06:28:00,18:38:00,SIEGE
25,08/10/2019,06:24:00,17:47:00,SIEGE
25,09/10/2019,06:26:00,18:19:00,TECHNOPOLE - RGT-1
25,10/10/2019,06:24:00,17:36:00,SIEGE
25,11/10/2019,06:20:00,16:40:00,SIEGE
25,14/10/2019,06:24:00,18:19:00,SIEGE
25,15/10/2019,06:27:00,19:14:00,JET DEAU-1
25,16/10/2019,06:23:00,17:03:00,SIEGE
25,18/10/2019,06:35:00,13:34:00,SIEGE
25,21/10/2019,06:28:00,18:41:00,SIEGE
25,22/10/2019,06:22:00,18:37:00,SIEGE
25,23/10/2019,06:26:00,18:21:00,SIEGE
25,24/10/2019,06:30:00,18:18:00,PARCELLES ASSAINIES-1
25,25/10/2019,06:31:00,14:49:00,SIEGE
26,01/10/2019,07:43:00,16:52:00,SIEGE
26,02/10/2019,07:36:00,16:57:00,SIEGE
26,03/10/2019,08:33:00,17:04:00,REPUBLIQUE-1
26,07/10/2019,07:17:00,17:45:00,SIEGE
26,08/10/2019,07:37:00,16:53:00,SIEGE
26,09/10/2019,07:39:00,16:51:00,SIEGE
26,10/10/2019,07:40:00,16:55:00,SIEGE
26,11/10/2019,07:47:00,16:45:00,SIEGE
26,14/10/2019,07:32:00,16:51:00,GUEDIAWAYE-1
26,15/10/2019,07:50:00,16:51:00,SIEGE
26,16/10/2019,07:26:00,17:16:00,SIEGE
26,18/10/2019,07:27:00,13:35:00,SIEGE
26,21/10/2019,07:17:00,16:45:00,SIEGE
26,22/10/2019,07:31:00,16:49:00,REPUBLIQUE-1
26,23/10/2019,07:35:00,17:15:00,SACRE COEUR LIB 5-1
26,24/10/2019,07:42:00,16:58:00,SIEGE
26,25/10/2019,07:43:00,13:46:00,NSIA 2eme ETAGE-1
26,28/10/2019,07:35:00,17:09:00,SIEGE
26,29/10/2019,07:40:00,17:10:00,REPUBLIQUE-1
26,30/10/2019,07:36:00,16:51:00,SIEGE
26,31/10/2019,07:42:00,16:57:00,SIEGE
27,01/10/2019,06:59:00,16:50:00,MEDINA - 1-1
27,02/10/2019,07:00:00,16:49:00,ALMADIES-1
27,03/10/2019,06:31:00,16:50:00,GUEDIAWAYE-1
27,04/10/2019,07:02:00,14:04:00,Poste de Garde-1
27,07/10/2019,07:08:00,16:49:00,MEDINA - 1-1
27,08/10/2019,06:57:00,16:48:00,SIEGE
27,09/10/2019,07:01:00,16:50:00,MEDINA - 1-1
27,10/10/2019,06:57:00,16:42:00,MEDINA - 1-1
27,11/10/2019,06:57:00,16:45:00,MEDINA - 1-1
27,14/10/2019,06:57:00,16:44:00,WEST-TELECOM-1
27,15/10/2019,06:54:00,16:45:00,MEDINA - 1-1
27,16/10/2019,06:50:00,16:45:00,MEDINA - 1-1
27,18/10/2019,06:54:00,13:36:00,SACRE COEUR LIB 5-1
27,21/10/2019,07:00:00,16:46:00,MEDINA - 1-1
27,22/10/2019,06:59:00,16:47:00,MEDINA - 1-1
27,24/10/2019,06:55:00,16:45:00,SALLE SPORT-1
27,28/10/2019,06:56:00,16:45:00,TECHNOPOLE - RGT-1
27,29/10/2019,07:01:00,16:52:00,SABLUX RDC-1
